x y z
12.7119 -0.195593 0.0621625
13.1356 -0.195593 0.0481525
13.5593 -0.195593 0.0374979
13.9831 -0.195593 0.0293843
14.4068 -0.195593 0.0231585
14.8305 -0.195593 0.0183825
15.2542 -0.195593 0.0146463
15.678 -0.195593 0.011751
16.1017 -0.195593 0.00947417
16.5254 -0.195593 0.00767726
16.9492 -0.195593 0.00624993
17.3729 -0.195593 0.00510958
17.7966 -0.195593 0.00419751
18.2203 -0.195593 0.00345825
18.6441 -0.195593 0.00286096
19.0678 -0.195593 0.00237601
19.4915 -0.195593 0.00198017
19.9153 -0.195593 0.00165571
20.339 -0.195593 0.00138907
20.7627 -0.195593 0.00116872
21.1864 -0.195593 0.000986362
21.6102 -0.195593 0.000834886
22.0339 -0.195593 0.000708368
22.4576 -0.195593 0.000602773
22.8814 -0.195593 0.000514347
23.3051 -0.195593 0.000439505
23.7288 -0.195593 0.000376673
24.1525 -0.195593 0.000323602
24.5763 -0.195593 0.000278486
25 -0.195593 0.000240202

0 -0.170508 0
0.423729 -0.170508 0.00106963
0.847458 -0.170508 0.00433021
1.27119 -0.170508 0.00994014
1.69492 -0.170508 0.0181779
2.11864 -0.170508 0.0294548
2.54237 -0.170508 0.0443118
2.9661 -0.170508 0.0634292
3.38983 -0.170508 0.0873417
3.81356 -0.170508 0.115974
4.23729 -0.170508 0.147981
4.66102 -0.170508 0.180722
5.08475 -0.170508 0.211466
5.50847 -0.170508 0.238666
5.9322 -0.170508 0.261771
6.35593 -0.170508 0.279891
6.77966 -0.170508 0.293643
7.20339 -0.170508 0.302664
7.62712 -0.170508 0.307127
8.05085 -0.170508 0.307081
8.47458 -0.170508 0.302408
8.89831 -0.170508 0.29324
9.32203 -0.170508 0.279669
9.74576 -0.170508 0.261687
10.1695 -0.170508 0.239475
10.5932 -0.170508 0.213471
11.0169 -0.170508 0.184426
11.4407 -0.170508 0.153788
11.8644 -0.170508 0.123912
12.2881 -0.170508 0.0973332
12.7119 -0.170508 0.0756085
13.1356 -0.170508 0.0586026
13.5593 -0.170508 0.0456315
13.9831 -0.170508 0.0357613
14.4068 -0.170508 0.0281836
14.8305 -0.170508 0.0223597
15.2542 -0.170508 0.0178275
15.678 -0.170508 0.0143024
16.1017 -0.170508 0.0115331
16.5254 -0.170508 0.00934458
16.9492 -0.170508 0.00760688
17.3729 -0.170508 0.00621904
17.7966 -0.170508 0.00510734
18.2203 -0.170508 0.00420998
18.6441 -0.170508 0.00348168
19.0678 -0.170508 0.0028922
19.4915 -0.170508 0.00241047
19.9153 -0.170508 0.00201564
20.339 -0.170508 0.00169043
20.7627 -0.170508 0.00142258
21.1864 -0.170508 0.00120079
21.6102 -0.170508 0.00101598
22.0339 -0.170508 0.000862304
22.4576 -0.170508 0.000733675
22.8814 -0.170508 0.000625893
23.3051 -0.170508 0.000535052
23.7288 -0.170508 0.000458567
24.1525 -0.170508 0.000393933
24.5763 -0.170508 0.000338967
25 -0.170508 0.000292353

0 -0.145424 0
0.423729 -0.145424 0.0013017
0.847458 -0.145424 0.00526986
1.27119 -0.145424 0.0120976
1.69492 -0.145424 0.0221215
2.11864 -0.145424 0.0358396
2.54237 -0.145424 0.0539251
2.9661 -0.145424 0.0771735
3.38983 -0.145424 0.106258
3.81356 -0.145424 0.141176
4.23729 -0.145424 0.180182
4.66102 -0.145424 0.22006
5.08475 -0.145424 0.257482
5.50847 -0.145424 0.2906
5.9322 -0.145424 0.318581
6.35593 -0.145424 0.340792
6.77966 -0.145424 0.357511
7.20339 -0.145424 0.368491
7.62712 -0.145424 0.373956
8.05085 -0.145424 0.373849
8.47458 -0.145424 0.368214
8.89831 -0.145424 0.357094
9.32203 -0.145424 0.340525
9.74576 -0.145424 0.318602
10.1695 -0.145424 0.291611
10.5932 -0.145424 0.259969
11.0169 -0.145424 0.224567
11.4407 -0.145424 0.187245
11.8644 -0.145424 0.150833
12.2881 -0.145424 0.11847
12.7119 -0.145424 0.0919246
13.1356 -0.145424 0.0713171
13.5593 -0.145424 0.0555347
13.9831 -0.145424 0.0434962
14.4068 -0.145424 0.0342859
14.8305 -0.145424 0.027186
15.2542 -0.145424 0.0216961
15.678 -0.145424 0.0174048
16.1017 -0.145424 0.014035
16.5254 -0.145424 0.0113727
16.9492 -0.145424 0.00925788
17.3729 -0.145424 0.0075697
17.7966 -0.145424 0.00621283
18.2203 -0.145424 0.00512285
18.6441 -0.145424 0.00423798
19.0678 -0.145424 0.00352022
19.4915 -0.145424 0.00293357
19.9153 -0.145424 0.00245319
20.339 -0.145424 0.00205746
20.7627 -0.145424 0.00173158
21.1864 -0.145424 0.00146141
21.6102 -0.145424 0.00123675
22.0339 -0.145424 0.00104955
22.4576 -0.145424 0.000892977
22.8814 -0.145424 0.000761795
23.3051 -0.145424 0.000651305
23.7288 -0.145424 0.000558123
24.1525 -0.145424 0.000479416
24.5763 -0.145424 0.00041262
25 -0.145424 0.00035586

0 -0.120339 0
0.423729 -0.120339 0.0015837
0.847458 -0.120339 0.00641157
1.27119 -0.120339 0.0147206
1.69492 -0.120339 0.026915
2.11864 -0.120339 0.0436024
2.54237 -0.120339 0.0656077
2.9661 -0.120339 0.093879
3.38983 -0.120339 0.129293
3.81356 -0.120339 0.171821
4.23729 -0.120339 0.219366
4.66102 -0.120339 0.267866
5.08475 -0.120339 0.313468
5.50847 -0.120339 0.353777
5.9322 -0.120339 0.387621
6.35593 -0.120339 0.414843
6.77966 -0.120339 0.43521
7.20339 -0.120339 0.448613
7.62712 -0.120339 0.455247
8.05085 -0.120339 0.455078
8.47458 -0.120339 0.448271
8.89831 -0.120339 0.434727
9.32203 -0.120339 0.414492
9.74576 -0.120339 0.387827
10.1695 -0.120339 0.35504
10.5932 -0.120339 0.316538
11.0169 -0.120339 0.273438
11.4407 -0.120339 0.227951
11.8644 -0.120339 0.183616
12.2881 -0.120339 0.144152
12.7119 -0.120339 0.111831
13.1356 -0.120339 0.0867883
13.5593 -0.120339 0.067578
13.9831 -0.120339 0.0529116
14.4068 -0.120339 0.0417172
14.8305 -0.120339 0.0330737
15.2542 -0.120339 0.0264048
15.678 -0.120339 0.0211792
16.1017 -0.120339 0.0170776
16.5254 -0.120339 0.013838
16.9492 -0.120339 0.0112647
17.3729 -0.120339 0.00921084
17.7966 -0.120339 0.00756205
18.2203 -0.120339 0.00623264
18.6441 -0.120339 0.00515754
19.0678 -0.120339 0.00428364
19.4915 -0.120339 0.00356976
19.9153 -0.120339 0.00298498
20.339 -0.120339 0.00250396
20.7627 -0.120339 0.0021071
21.1864 -0.120339 0.00177814
21.6102 -0.120339 0.00150528
22.0339 -0.120339 0.00127726
22.4576 -0.120339 0.0010868
22.8814 -0.120339 0.000927126
23.3051 -0.120339 0.000792656
23.7288 -0.120339 0.000679335
24.1525 -0.120339 0.000583345
24.5763 -0.120339 0.000502145
25 -0.120339 0.000433062

0 -0.0952542 0
0.423729 -0.0952542 0.00192724
0.847458 -0.0952542 0.00780119
1.27119 -0.0952542 0.0179088
1.69492 -0.0952542 0.0327465
2.11864 -0.0952542 0.0530609
2.54237 -0.0952542 0.0798333
2.9661 -0.0952542 0.114253
3.38983 -0.0952542 0.15737
3.81356 -0.0952542 0.209126
4.23729 -0.0952542 0.267013
4.66102 -0.0952542 0.326112
5.08475 -0.0952542 0.381671
5.50847 -0.0952542 0.430707
5.9322 -0.0952542 0.471932
6.35593 -0.0952542 0.505055
6.77966 -0.0952542 0.529735
7.20339 -0.0952542 0.546097
7.62712 -0.0952542 0.554187
8.05085 -0.0952542 0.554033
8.47458 -0.0952542 0.545648
8.89831 -0.0952542 0.529147
9.32203 -0.0952542 0.504595
9.74576 -0.0952542 0.472199
10.1695 -0.0952542 0.432194
10.5932 -0.0952542 0.385332
11.0169 -0.0952542 0.332904
11.4407 -0.0952542 0.277514
11.8644 -0.0952542 0.223475
12.2881 -0.0952542 0.175446
12.7119 -0.0952542 0.136168
13.1356 -0.0952542 0.105595
13.5593 -0.0952542 0.0822213
13.9831 -0.0952542 0.0644071
14.4068 -0.0952542 0.0507778
14.8305 -0.0952542 0.0402698
15.2542 -0.0952542 0.0321303
15.678 -0.0952542 0.0257744
16.1017 -0.0952542 0.0207839
16.5254 -0.0952542 0.0168408
16.9492 -0.0952542 0.0137093
17.3729 -0.0952542 0.0112085
17.7966 -0.0952542 0.0092026
18.2203 -0.0952542 0.00758573
18.6441 -0.0952542 0.00627735
19.0678 -0.0952542 0.00521328
19.4915 -0.0952542 0.00434462
19.9153 -0.0952542 0.00363305
20.339 -0.0952542 0.0030475
20.7627 -0.0952542 0.00256452
21.1864 -0.0952542 0.00216421
21.6102 -0.0952542 0.00183168
22.0339 -0.0952542 0.0015544
22.4576 -0.0952542 0.00132261
22.8814 -0.0952542 0.00112821
23.3051 -0.0952542 0.000964655
23.7288 -0.0952542 0.000826733
24.1525 -0.0952542 0.000710012
24.5763 -0.0952542 0.000611121
25 -0.0952542 0.000527062

0 -0.0701695 0
0.423729 -0.0701695 0.002345
0.847458 -0.0701695 0.00949324
1.27119 -0.0701695 0.0217931
1.69492 -0.0701695 0.0398498
2.11864 -0.0701695 0.0645641
2.54237 -0.0701695 0.097142
2.9661 -0.0701695 0.139033
3.38983 -0.0701695 0.191518
3.81356 -0.0701695 0.254547
4.23729 -0.0701695 0.325074
4.66102 -0.0701695 0.397081
5.08475 -0.0701695 0.464735
5.50847 -0.0701695 0.524406
5.9322 -0.0701695 0.574652
6.35593 -0.0701695 0.614862
6.77966 -0.0701695 0.644952
7.20339 -0.0701695 0.664859
7.62712 -0.0701695 0.674689
8.05085 -0.0701695 0.674499
8.47458 -0.0701695 0.664318
8.89831 -0.0701695 0.644238
9.32203 -0.0701695 0.614365
9.74576 -0.0701695 0.57491
10.1695 -0.0701695 0.52623
10.5932 -0.0701695 0.469185
11.0169 -0.0701695 0.405341
11.4407 -0.0701695 0.3379
11.8644 -0.0701695 0.272038
12.2881 -0.0701695 0.213532
12.7119 -0.0701695 0.165733
13.1356 -0.0701695 0.128499
13.5593 -0.0701695 0.100058
13.9831 -0.0701695 0.0783859
14.4068 -0.0701695 0.0617901
14.8305 -0.0701695 0.0490134
15.2542 -0.0701695 0.0391011
15.678 -0.0701695 0.0313682
16.1017 -0.0701695 0.025295
16.5254 -0.0701695 0.0204965
16.9492 -0.0701695 0.0166852
17.3729 -0.0701695 0.0136418
17.7966 -0.0701695 0.0112022
18.2203 -0.0701695 0.00923337
18.6441 -0.0701695 0.00764194
19.0678 -0.0701695 0.00634485
19.4915 -0.0701695 0.00528796
19.9153 -0.0701695 0.00442177
20.339 -0.0701695 0.00370973
20.7627 -0.0701695 0.00312112
21.1864 -0.0701695 0.00263413
21.6102 -0.0701695 0.00222936
22.0339 -0.0701695 0.00189191
22.4576 -0.0701695 0.00160979
22.8814 -0.0701695 0.00137316
23.3051 -0.0701695 0.00117408
23.7288 -0.0701695 0.0010062
24.1525 -0.0701695 0.00086426
24.5763 -0.0701695 0.000743822
25 -0.0701695 0.000641508

0 -0.0450847 0
0.423729 -0.0450847 0.00285371
0.847458 -0.0450847 0.0115526
1.27119 -0.0450847 0.0265194
1.69492 -0.0450847 0.0484942
2.11864 -0.0450847 0.0785688
2.54237 -0.0450847 0.118211
2.9661 -0.0450847 0.169192
3.38983 -0.0450847 0.233088
3.81356 -0.0450847 0.309855
4.23729 -0.0450847 0.395763
4.66102 -0.0450847 0.483496
5.08475 -0.0450847 0.565857
5.50847 -0.0450847 0.638526
5.9322 -0.0450847 0.699662
6.35593 -0.0450847 0.748642
6.77966 -0.0450847 0.785225
7.20339 -0.0450847 0.809478
7.62712 -0.0450847 0.821443
8.05085 -0.0450847 0.821231
8.47458 -0.0450847 0.808803
8.89831 -0.0450847 0.78437
9.32203 -0.0450847 0.748032
9.74576 -0.0450847 0.700009
10.1695 -0.0450847 0.640744
10.5932 -0.0450847 0.571285
11.0169 -0.0450847 0.493571
11.4407 -0.0450847 0.411428
11.8644 -0.0450847 0.331162
12.2881 -0.0450847 0.259899
12.7119 -0.0450847 0.201691
13.1356 -0.0450847 0.156374
13.5593 -0.0450847 0.121766
13.9831 -0.0450847 0.0953891
14.4068 -0.0450847 0.0752001
14.8305 -0.0450847 0.0596478
15.2542 -0.0450847 0.0475852
15.678 -0.0450847 0.0381763
16.1017 -0.0450847 0.0307856
16.5254 -0.0450847 0.0249455
16.9492 -0.0450847 0.0203067
17.3729 -0.0450847 0.0166035
17.7966 -0.0450847 0.0136334
18.2203 -0.0450847 0.011238
18.6441 -0.0450847 0.00929919
19.0678 -0.0450847 0.00772257
19.4915 -0.0450847 0.00643606
19.9153 -0.0450847 0.00538189
20.339 -0.0450847 0.00451463
20.7627 -0.0450847 0.00379891
21.1864 -0.0450847 0.00320616
21.6102 -0.0450847 0.00271337
22.0339 -0.0450847 0.0023028
22.4576 -0.0450847 0.00195934
22.8814 -0.0450847 0.00167131
23.3051 -0.0450847 0.00142905
23.7288 -0.0450847 0.00122468
24.1525 -0.0450847 0.00105192
24.5763 -0.0450847 0.000905375
25 -0.0450847 0.000780835

0 -0.02 1.2532e-37
0.423729 -0.02 0.00347212
0.847458 -0.02 0.0140564
1.27119 -0.02 0.0322688
1.69492 -0.02 0.0590046
2.11864 -0.02 0.095593
2.54237 -0.02 0.143827
2.9661 -0.02 0.205858
3.38983 -0.02 0.283629
3.81356 -0.02 0.377119
4.23729 -0.02 0.481795
4.66102 -0.02 0.588616
5.08475 -0.02 0.688849
5.50847 -0.02 0.777356
5.9322 -0.02 0.851788
6.35593 -0.02 0.911362
6.77966 -0.02 0.955914
7.20339 -0.02 0.985428
7.62712 -0.02 1
8.05085 -0.02 0.999707
8.47458 -0.02 0.984628
8.89831 -0.02 0.954885
9.32203 -0.02 0.910613
9.74576 -0.02 0.852144
10.1695 -0.02 0.780084
10.5932 -0.02 0.695555
11.0169 -0.02 0.60094
11.4407 -0.02 0.500892
11.8644 -0.02 0.403116
12.2881 -0.02 0.316287
12.7119 -0.02 0.2454
13.1356 -0.02 0.190283
13.5593 -0.02 0.14817
13.9831 -0.02 0.116066
14.4068 -0.02 0.0915009
14.8305 -0.02 0.0725767
15.2542 -0.02 0.0579081
15.678 -0.02 0.0464535
16.1017 -0.02 0.0374598
16.5254 -0.02 0.0303544
16.9492 -0.02 0.0247108
17.3729 -0.02 0.0202048
17.7966 -0.02 0.0165884
18.2203 -0.02 0.0136749
18.6441 -0.02 0.0113142
19.0678 -0.02 0.00939803
19.4915 -0.02 0.00783199
19.9153 -0.02 0.00654901
20.339 -0.02 0.00549372
20.7627 -0.02 0.00462308
21.1864 -0.02 0.00390162
21.6102 -0.02 0.00330228
22.0339 -0.02 0.00280246
22.4576 -0.02 0.00238454
22.8814 -0.02 0.00203401
23.3051 -0.02 0.0017392
23.7288 -0.02 0.00149051
24.1525 -0.02 0.00128014
24.5763 -0.02 0.00110186
25 -0.02 0.000950259

